date,open,high,low,close,volume
2015-01-21,29.297,29.45,29.013,29.42,406187
2015-01-22,29.499,30.056,29.391,30.031,157975
2015-01-23,30.423,31.028,30.423,30.597,52167
2015-01-26,30.524,30.54,30.382,30.436,33715
2015-01-27,30.647,30.647,29.7,29.928,102713
2015-01-28,30.241,30.241,29.924,29.972,260979
2015-01-29,29.784,29.794,29.391,29.636,377594
2015-01-30,29.844,29.874,29.662,29.77,83797
2015-02-02,29.618,29.656,29.317,29.568,255018
2015-02-03,29.89,30.026,29.701,29.701,87176
2015-02-04,29.901,30.123,29.844,30.123,504206
2015-02-05,30.011,30.204,29.978,30.204,109105
2015-02-06,30.187,30.629,30.151,30.606,78742
2015-02-09,30.297,30.418,30.21,30.409,20368
2015-02-10,30.348,30.554,30.307,30.484,230230
2015-02-11,30.586,30.685,30.575,30.678,26012
2015-02-12,30.635,30.788,30.595,30.654,8878
2015-02-13,30.672,30.811,30.66,30.783,405170
2015-02-16,30.736,30.888,30.736,30.888,152884
2015-02-17,30.852,30.872,30.725,30.872,100147
2015-02-18,30.929,30.988,30.875,30.988,30231
2015-02-19,30.766,30.97,30.72,30.97,13389
2015-02-20,31.0,31.133,30.943,30.969,252064
2015-02-23,31.141,31.28,31.141,31.211,49493
2015-02-24,31.279,31.335,31.23,31.335,664885
2015-02-25,31.228,31.273,31.228,31.273,41609
2015-02-26,31.23,31.619,31.225,31.614,41914
2015-02-27,31.604,31.709,31.493,31.591,45290
2015-03-02,31.634,31.76,31.459,31.76,25592
2015-03-03,31.715,31.785,31.484,31.484,13787
2015-03-04,31.615,31.835,31.604,31.835,77211
2015-03-05,31.878,32.0,31.823,31.986,28439
2015-03-06,32.02,32.371,32.02,32.187,50669
2015-03-09,31.935,32.147,31.872,32.147,36115
2015-03-10,32.275,32.324,32.082,32.146,57255
2015-03-11,32.36,32.57,32.24,32.465,58997
2015-03-12,32.336,32.636,32.273,32.636,51588
2015-03-13,32.723,32.86,32.621,32.684,292547
2015-03-16,32.744,32.96,32.726,32.875,372319
2015-03-17,32.93,32.97,32.67,32.816,199022
2015-03-18,32.884,32.949,32.6,32.635,3469
2015-03-19,33.035,33.139,32.871,32.998,36130
2015-03-20,33.003,33.003,32.688,32.706,34249
2015-03-23,32.798,32.798,32.43,32.458,32199
2015-03-24,32.222,32.478,32.181,32.354,10246
2015-03-25,32.097,32.129,31.735,31.735,84827
2015-03-26,31.269,31.728,31.088,31.697,42566
2015-03-27,31.971,32.01,31.679,31.713,1864
2015-03-30,32.09,32.359,32.08,32.359,167978
2015-03-31,32.407,32.6,32.407,32.553,13216
2015-04-01,32.103,32.363,32.013,32.113,112015
2015-04-02,31.941,32.007,31.817,31.979,29725
2015-04-03,31.979,31.979,31.979,31.979,0
2015-04-06,31.979,31.979,31.979,31.979,0
2015-04-07,32.03,32.344,32.03,32.344,70189
2015-04-08,32.199,32.39,32.09,32.39,73185
2015-04-09,32.451,32.717,32.451,32.717,90709
2015-04-10,33.043,33.32,33.043,33.3,207304
2015-04-13,33.303,33.543,33.3,33.449,21679
2015-04-14,33.459,33.462,32.763,32.994,111975
2015-04-15,33.122,33.424,33.122,33.361,141681
2015-04-16,33.174,33.272,32.864,32.998,237412
2015-04-17,32.858,32.858,32.484,32.512,33152
2015-04-20,32.62,32.893,32.62,32.887,6637
2015-04-21,33.17,33.263,32.828,32.853,30580
2015-04-22,32.813,32.99,32.58,32.953,20740
2015-04-23,33.089,33.143,32.752,32.804,58125
2015-04-24,32.633,32.908,32.633,32.802,36355
2015-04-27,32.906,32.98,32.73,32.74,7904
2015-04-28,32.639,32.639,32.126,32.361,15372
2015-04-29,32.457,32.457,31.741,31.761,203302
2015-04-30,31.86,31.86,31.384,31.593,189383
2015-05-01,31.593,31.593,31.593,31.593,0
2015-05-04,31.575,32.0,31.575,31.915,17779
2015-05-05,32.051,32.136,31.487,31.487,7103
2015-05-06,31.338,31.417,30.8,30.976,158073
2015-05-07,30.782,31.159,30.588,31.158,2471
2015-05-08,31.341,31.688,31.317,31.688,4110
2015-05-11,31.742,31.935,31.742,31.907,41659
2015-05-12,31.623,31.623,31.136,31.438,47408
2015-05-13,31.518,31.607,31.086,31.129,15177
2015-05-14,31.011,31.332,30.962,31.332,103184
2015-05-15,31.502,31.532,31.196,31.196,611
2015-05-18,31.192,31.548,31.192,31.548,60217
2015-05-19,31.978,32.219,31.978,32.219,47822
2015-05-20,32.345,32.373,32.209,32.285,3639
2015-05-21,32.074,32.3,32.074,32.28,32066
2015-05-22,32.158,32.512,32.104,32.491,106776
2015-05-25,32.491,32.491,32.491,32.491,0
2015-05-26,32.855,32.876,32.614,32.614,6967
2015-05-27,32.541,32.821,32.504,32.784,53620
2015-05-28,32.66,32.768,32.651,32.717,5836
2015-05-29,32.572,32.647,32.34,32.34,43337
2015-06-01,32.496,32.632,32.47,32.559,5071
2015-06-02,32.464,32.464,31.739,31.929,458063
2015-06-03,32.104,32.104,31.675,31.706,141814
2015-06-04,31.687,31.687,31.157,31.426,9636
2015-06-05,31.484,31.869,31.4,31.749,33013
2015-06-08,31.628,31.684,31.342,31.342,3647
2015-06-09,31.067,31.16,31.0,31.16,915
2015-06-10,31.062,31.384,30.938,31.384,184228
2015-06-11,31.451,31.755,31.451,31.629,1804
2015-06-12,31.654,31.654,31.359,31.368,960
2015-06-15,31.333,31.375,31.137,31.199,6821
2015-06-16,30.934,31.368,30.934,31.368,17514
2015-06-17,31.35,31.477,31.35,31.469,2110
2015-06-18,30.991,31.366,30.991,31.366,712
2015-06-19,31.617,31.68,31.502,31.502,516
2015-06-22,31.427,31.56,31.427,31.516,8439
2015-06-23,31.827,32.074,31.82,32.001,103023
2015-06-24,31.994,31.994,31.864,31.947,18084
2015-06-25,31.816,31.989,31.8,31.836,13461
2015-06-26,31.671,31.871,31.6,31.842,18578
2015-06-29,31.616,31.697,31.34,31.34,59040
2015-06-30,31.183,31.376,31.1,31.222,30278
2015-07-01,31.62,31.771,31.416,31.624,24875
2015-07-02,31.795,31.795,31.545,31.582,4616
2015-07-03,31.568,31.622,31.516,31.522,863
2015-07-06,31.5,31.602,31.464,31.592,5711
2015-07-07,31.869,32.074,31.506,31.506,23269
2015-07-08,31.563,31.691,31.384,31.384,1673
2015-07-09,31.538,31.616,31.368,31.587,1421
2015-07-10,31.475,31.535,31.257,31.431,4208
2015-07-13,31.466,32.111,31.46,32.111,16295
2015-07-14,32.267,32.304,32.045,32.304,15603
2015-07-15,32.425,32.572,32.319,32.537,3423
2015-07-16,32.694,32.895,32.694,32.889,7005
2015-07-17,32.968,33.033,32.875,33.028,83981
2015-07-20,33.113,33.184,33.09,33.122,329
2015-07-21,33.249,33.249,32.759,32.759,15178
2015-07-22,32.594,32.745,32.56,32.745,154661
2015-07-23,32.75,32.75,32.444,32.471,617
2015-07-24,32.403,32.482,32.252,32.252,26576
2015-07-27,31.953,31.953,31.407,31.465,35342
2015-07-28,31.784,31.872,31.7,31.842,19840
2015-07-29,32.11,32.273,32.037,32.273,7694
2015-07-30,32.394,32.534,32.394,32.519,7374
2015-07-31,32.605,32.65,32.14,32.315,26763
2015-08-03,32.376,32.466,32.318,32.424,3884
2015-08-04,32.253,32.332,32.21,32.307,33231
2015-08-05,32.55,32.813,32.545,32.813,38861
2015-08-06,32.485,32.485,32.264,32.264,3359
2015-08-07,32.175,32.226,31.96,31.96,10965
2015-08-10,32.127,32.333,32.108,32.311,4341
2015-08-11,32.306,32.306,31.811,31.811,32448
2015-08-12,31.536,31.536,31.021,31.107,16760
2015-08-13,31.795,31.844,31.63,31.63,28466
2015-08-14,31.625,31.702,31.495,31.669,17843
2015-08-17,31.965,32.006,31.669,32.006,17748
2015-08-18,32.101,32.2,32.014,32.168,4215
2015-08-19,32.0,32.096,31.673,31.673,7747
2015-08-20,31.552,31.552,30.975,31.045,1470
2015-08-21,30.353,30.5,29.784,29.784,40782
2015-08-24,28.474,28.662,27.181,27.888,12210
2015-08-25,27.891,28.839,27.891,28.789,176417
2015-08-26,27.823,28.604,27.684,28.048,82691
2015-08-27,28.901,29.814,28.901,29.814,76182
2015-08-28,29.805,30.12,29.55,30.12,9826
2015-08-31,29.843,29.853,29.7,29.853,285009
2015-09-01,29.163,29.702,28.857,29.11,71262
2015-09-02,29.027,29.184,28.872,29.008,165559
2015-09-03,29.515,30.019,29.379,29.964,20944
2015-09-04,29.499,29.499,29.231,29.256,31868
2015-09-07,29.376,29.543,29.272,29.357,137803
2015-09-08,29.548,29.738,29.464,29.508,33154
2015-09-09,30.154,30.237,29.924,29.924,301543
2015-09-10,29.44,29.712,29.176,29.243,95830
2015-09-11,29.261,29.261,29.051,29.057,246375
2015-09-14,29.181,29.411,29.181,29.188,3022933
2015-09-15,29.314,29.556,29.181,29.546,1960
2015-09-16,29.73,29.896,29.65,29.786,3476
2015-09-17,29.839,29.9,29.752,29.892,27719
2015-09-18,29.533,29.533,29.04,29.369,108698
2015-09-21,29.279,29.955,29.252,29.841,212712
2015-09-22,29.808,29.808,29.381,29.381,43626
2015-09-23,29.422,29.717,29.406,29.406,103929
2015-09-24,29.22,29.431,28.67,28.76,393700
2015-09-25,29.445,29.827,29.442,29.442,71546
2015-09-28,29.378,29.378,28.609,28.609,47080
2015-09-29,28.21,28.593,28.15,28.416,153972
2015-09-30,28.679,29.034,28.679,29.034,12650
2015-10-01,29.448,29.448,28.889,28.905,27919
2015-10-02,29.255,29.406,28.447,28.791,24592
2015-10-05,29.453,29.895,29.4,29.831,32134
2015-10-06,29.951,30.013,29.793,29.793,11696
2015-10-07,29.997,30.096,29.8,29.817,121410
2015-10-08,29.856,30.03,29.694,29.962,106289
2015-10-09,30.242,30.242,30.024,30.052,12959
2015-10-12,30.076,30.077,29.961,30.058,24094
2015-10-13,30.057,30.104,29.85,30.072,125566
2015-10-14,29.719,29.762,29.523,29.55,23035
2015-10-15,29.627,29.896,29.581,29.803,58737
2015-10-16,30.268,30.283,30.12,30.283,53242
2015-10-19,30.301,30.415,30.275,30.411,12081
2015-10-20,30.391,30.405,30.2,30.379,57835
2015-10-21,30.267,30.438,30.263,30.387,10271
2015-10-22,30.218,31.07,30.218,31.064,24865
2015-10-23,31.454,31.95,31.381,31.819,271042
2015-10-26,31.743,31.888,31.7,31.771,153312
2015-10-27,31.693,31.738,31.625,31.654,11959
2015-10-28,31.77,31.867,31.679,31.867,395012
2015-10-29,32.349,32.349,32.186,32.296,38848
2015-10-30,32.333,32.333,31.965,32.121,527575
2015-11-02,31.806,32.153,31.806,32.153,31890
2015-11-03,32.293,32.59,32.271,32.589,12951
2015-11-04,32.706,32.919,32.706,32.796,1526734
2015-11-05,32.913,32.913,32.659,32.716,675021
2015-11-06,32.72,33.213,32.691,32.982,542137
2015-11-09,33.012,33.079,32.629,32.646,28103
2015-11-10,32.822,33.024,32.753,32.913,10846
2015-11-11,32.898,33.122,32.826,32.843,108803
2015-11-12,32.81,33.017,32.463,32.463,11395
2015-11-13,32.27,32.31,32.027,32.162,121901
2015-11-16,31.898,32.244,31.898,32.125,8632
2015-11-17,32.779,32.93,32.65,32.93,4448
2015-11-18,32.666,32.995,32.55,32.995,20144
2015-11-19,33.184,33.25,32.899,32.899,2544
2015-11-20,33.157,33.39,33.088,33.372,3449
2015-11-23,33.395,33.501,33.29,33.501,48926
2015-11-24,33.31,33.31,32.711,33.211,289657
2015-11-25,33.188,33.594,33.188,33.448,89004
2015-11-26,33.502,33.615,33.5,33.597,279624
2015-11-27,33.398,33.602,33.381,33.539,4369
2015-11-30,33.539,33.678,33.467,33.543,431436
2015-12-01,33.58,33.58,33.42,33.478,4898
2015-12-02,33.631,33.81,33.63,33.674,131833
2015-12-03,33.531,33.732,32.265,32.273,77932
2015-12-04,32.227,32.379,32.001,32.379,35567
2015-12-07,32.628,32.943,32.396,32.436,16160
2015-12-08,32.442,32.461,32.1,32.237,6166
2015-12-09,32.165,32.165,31.803,31.965,15588
2015-12-10,31.691,31.986,31.691,31.919,33873
2015-12-11,31.846,31.846,31.241,31.26,160513
2015-12-14,31.309,31.43,30.74,30.745,149217
2015-12-15,31.13,31.827,31.13,31.824,68260
2015-12-16,31.905,32.034,31.817,31.837,85572
2015-12-17,32.402,32.592,32.202,32.202,60505
2015-12-18,31.699,32.039,31.68,31.695,381208
2015-12-21,31.422,31.648,31.327,31.327,122539
2015-12-22,31.583,31.613,31.366,31.381,362512
2015-12-23,31.786,32.163,31.786,32.163,115286
2015-12-24,32.163,32.163,32.163,32.163,0
2015-12-25,32.163,32.163,32.163,32.163,0
2015-12-28,31.923,31.923,31.694,31.694,26318
2015-12-29,31.915,32.367,31.915,32.367,30920
2015-12-30,32.297,32.342,32.259,32.294,13923
2015-12-31,32.294,32.294,32.294,32.294,0
2016-01-04,31.55,31.55,31.2,31.467,144999
2016-01-05,31.74,32.036,31.596,31.945,33583
2016-01-06,31.719,31.736,31.381,31.621,120433
2016-01-07,30.982,30.982,30.437,30.852,124467
2016-01-08,30.72,30.929,30.172,30.172,420157
2016-01-11,30.094,30.274,29.914,29.914,31912
2016-01-12,29.917,30.527,29.917,30.251,12894
2016-01-13,30.662,30.673,30.365,30.365,57118
2016-01-14,29.812,30.059,29.321,29.804,101353
2016-01-15,29.891,29.891,29.0,29.212,84296
2016-01-18,29.493,29.62,29.302,29.393,73660
2016-01-19,29.926,29.968,29.43,29.551,24857
2016-01-20,28.749,29.07,28.5,28.675,157649
2016-01-21,28.962,29.596,28.85,29.446,177077
2016-01-22,29.688,30.009,29.688,29.85,28030
2016-01-25,29.934,29.992,29.777,29.777,149993
2016-01-26,29.234,29.77,29.149,29.741,23672
2016-01-27,29.61,29.815,29.543,29.815,129006
2016-01-28,29.669,29.669,29.256,29.306,92460
2016-01-29,29.812,30.17,29.611,30.17,92282
2016-02-01,30.272,30.316,29.971,30.244,79183
2016-02-02,30.167,30.167,29.816,29.956,23605
2016-02-03,29.815,29.815,28.85,29.08,70128
2016-02-04,29.475,29.493,28.8,29.057,1092439
2016-02-05,29.05,29.304,28.827,28.847,146397
2016-02-08,28.821,28.821,28.0,28.036,153873
2016-02-09,28.267,28.402,27.769,27.889,204900
2016-02-10,28.049,28.445,27.946,28.299,281000
2016-02-11,27.819,27.819,27.17,27.201,279955
2016-02-12,27.761,28.26,27.761,28.26,25364
2016-02-15,28.594,28.9,28.594,28.869,175072
2016-02-16,28.947,28.947,28.7,28.811,37755
2016-02-17,28.823,29.46,28.819,29.46,48813
2016-02-18,29.581,29.713,29.45,29.527,43834
2016-02-19,29.447,29.557,29.274,29.401,52728
2016-02-22,29.765,30.071,29.765,30.052,35078
2016-02-23,29.842,30.057,29.752,29.752,213062
2016-02-24,29.813,29.813,29.299,29.303,236957
2016-02-25,29.861,30.058,29.762,29.883,39830
2016-02-26,30.292,30.531,30.265,30.496,130532
2016-02-29,30.061,30.705,30.061,30.705,69096
2016-03-01,30.366,30.834,30.366,30.834,12844
2016-03-02,31.046,31.19,31.0,31.145,15916
2016-03-03,31.127,31.213,30.845,30.845,24057
2016-03-04,31.033,31.222,30.753,31.01,61851
2016-03-07,31.014,31.083,30.966,31.038,16084
2016-03-08,30.742,30.89,30.56,30.694,30521
2016-03-09,30.859,30.996,30.751,30.804,45956
2016-03-10,30.963,31.65,30.16,30.16,27296
2016-03-11,30.727,30.85,30.727,30.826,3929
2016-03-14,30.939,31.033,30.9,31.033,362694
2016-03-15,30.906,30.92,30.846,30.909,30265
2016-03-16,31.071,31.149,31.036,31.079,12012
2016-03-17,30.852,30.852,30.45,30.751,20271
2016-03-18,30.887,31.018,30.85,31.018,24646
2016-03-21,30.979,31.103,30.979,31.094,15073
2016-03-22,31.082,31.272,31.023,31.272,71236
2016-03-23,31.304,31.34,31.147,31.268,11250
2016-03-24,31.117,31.12,30.948,30.968,18083
2016-03-29,31.189,31.2,30.913,31.054,15023
2016-03-30,31.104,31.16,31.104,31.121,16045
2016-03-31,31.058,31.07,30.955,30.958,5286
2016-04-01,30.794,31.002,30.69,31.002,38792
2016-04-04,31.071,31.269,30.987,31.05,2427
2016-04-05,30.887,30.887,30.736,30.736,698
2016-04-06,30.86,30.925,30.645,30.856,10668
2016-04-07,30.833,30.953,30.716,30.716,12673
2016-04-08,30.889,30.952,30.741,30.741,28795
2016-04-11,30.622,30.907,30.622,30.673,26825
2016-04-12,30.611,30.874,30.611,30.871,22054
2016-04-13,31.102,31.52,31.102,31.52,12138
2016-04-14,31.565,31.673,31.54,31.673,9365
2016-04-15,31.634,31.634,31.499,31.528,9007
2016-04-18,31.286,31.57,31.286,31.533,75505
2016-04-19,31.625,31.74,31.562,31.562,1524
2016-04-20,31.575,31.771,31.503,31.771,8950
2016-04-21,31.9,31.9,31.62,31.77,5153
2016-04-22,31.71,31.713,31.622,31.713,21540
2016-04-25,31.806,31.806,31.554,31.56,491679
2016-04-26,31.758,31.798,31.56,31.574,15033
2016-04-27,31.564,31.6,31.55,31.588,9488
2016-04-28,31.392,31.697,31.305,31.697,303499
2016-04-29,31.16,31.215,30.685,30.685,905
2016-05-02,30.862,30.882,30.697,30.78,782046
2016-05-03,30.72,30.72,30.497,30.522,8922
2016-05-04,30.616,30.692,30.4,30.483,159344
2016-05-05,30.681,30.872,30.681,30.794,601691
2016-05-06,30.605,30.741,30.47,30.632,590286
2016-05-09,30.887,30.995,30.833,30.84,248438
2016-05-10,31.087,31.194,31.062,31.194,11940
2016-05-11,31.208,31.208,31.055,31.055,29021
2016-05-12,30.946,31.15,30.905,30.905,220
2016-05-13,30.957,31.311,30.95,31.311,14988
2016-05-16,30.968,31.142,30.91,31.142,629
2016-05-17,31.286,31.286,31.063,31.103,279948
2016-05-18,31.052,31.155,30.944,31.155,33511
2016-05-19,31.129,31.219,30.978,30.978,8268
2016-05-20,31.24,31.435,31.223,31.435,12853
2016-05-23,31.272,31.424,31.184,31.334,15330
2016-05-24,31.258,31.845,31.258,31.845,310368
2016-05-25,31.954,32.194,31.938,32.069,33049
2016-05-26,32.052,32.07,31.971,32.016,15402
2016-05-27,32.008,32.266,32.008,32.266,312863
2016-05-30,32.384,32.4,32.319,32.363,295203
2016-05-31,32.358,32.358,32.237,32.237,129673
2016-06-01,32.253,32.253,32.061,32.067,10468
2016-06-02,32.06,32.182,32.019,32.182,14071
2016-06-03,32.335,32.363,31.47,31.623,24380
2016-06-06,31.732,31.806,31.728,31.803,6285
2016-06-07,31.864,31.976,31.863,31.976,7319
2016-06-08,31.814,31.859,31.8,31.809,9096
2016-06-09,31.786,31.954,31.786,31.897,41425
2016-06-10,31.966,31.966,31.836,31.926,7524
2016-06-13,31.803,31.819,31.733,31.733,2023
2016-06-14,31.64,31.808,31.582,31.617,14741
2016-06-15,31.69,31.799,31.69,31.691,18415
2016-06-16,31.343,31.692,31.343,31.692,6290
2016-06-17,31.663,31.69,31.463,31.463,59021
2016-06-20,31.623,31.76,31.623,31.759,8716
2016-06-21,31.574,31.766,31.574,31.753,2746
2016-06-22,31.817,31.846,31.69,31.833,4377
2016-06-23,31.674,31.773,31.648,31.761,58946
2016-06-24,31.416,32.1,31.2,31.709,208759
2016-06-27,31.491,31.494,31.1,31.164,195900
2016-06-28,31.213,31.41,31.116,31.339,650009
2016-06-29,31.666,31.862,31.6,31.862,12773
2016-06-30,31.958,32.163,31.929,32.163,52202
2016-07-01,32.407,32.422,32.257,32.386,58475
2016-07-04,32.524,32.571,32.4,32.4,10724
2016-07-05,32.343,32.343,32.1,32.298,35632
2016-07-06,32.281,32.336,32.174,32.336,24915
2016-07-07,32.537,32.642,32.505,32.563,3038
2016-07-08,32.548,33.02,32.53,32.996,4032
2016-07-11,33.209,33.28,33.113,33.28,6697
2016-07-12,33.129,33.39,33.127,33.39,9423
2016-07-13,33.405,33.423,33.189,33.189,127423
2016-07-14,33.437,33.471,33.43,33.445,2615
2016-07-15,33.302,33.538,33.25,33.522,5202
2016-07-18,33.621,33.635,33.557,33.557,5780
2016-07-19,33.538,33.719,33.498,33.719,2040791
2016-07-20,33.86,33.934,33.801,33.934,109054
2016-07-21,33.854,33.89,33.768,33.883,112924
2016-07-22,33.706,33.926,33.706,33.923,7723
2016-07-25,33.975,34.01,33.836,33.861,9383
2016-07-26,33.825,33.83,33.761,33.808,8993
2016-07-27,33.961,33.961,33.82,33.834,12945
2016-07-28,33.565,33.565,33.438,33.457,87860
2016-07-29,33.513,33.561,33.268,33.432,18382
2016-08-01,33.554,33.554,33.44,33.44,112265
2016-08-02,33.371,33.371,32.928,32.928,11273
2016-08-03,33.032,33.2,32.963,33.178,2496
2016-08-04,33.357,33.406,33.357,33.406,8242
2016-08-05,33.429,33.845,33.38,33.845,32198
2016-08-08,33.821,33.875,33.804,33.85,8466
2016-08-09,33.813,33.824,33.782,33.818,3973
2016-08-10,33.624,33.672,33.45,33.45,10609
2016-08-11,33.551,33.645,33.55,33.645,1746
2016-08-12,33.713,33.713,33.5,33.621,11753
2016-08-15,33.633,33.666,33.621,33.666,444
2016-08-16,33.432,33.432,33.25,33.256,101880
2016-08-17,33.308,33.308,33.113,33.113,5859
2016-08-18,33.186,33.186,33.138,33.156,100734
2016-08-19,33.119,33.16,33.087,33.141,1390
2016-08-22,33.222,33.292,33.103,33.103,7818
2016-08-23,33.147,33.306,33.147,33.275,818
2016-08-24,33.267,33.414,33.267,33.368,5334
2016-08-25,33.21,33.224,33.074,33.205,989
2016-08-26,33.155,33.372,33.102,33.361,13039
2016-08-29,33.326,33.564,33.326,33.564,6458
2016-08-30,33.591,33.653,33.557,33.557,7608
2016-08-31,33.575,33.602,33.45,33.452,1634
2016-09-01,33.605,33.654,33.19,33.213,29052
2016-09-02,33.347,33.593,33.3,33.593,321408
2016-09-05,33.598,33.635,33.593,33.608,4497
2016-09-06,33.64,33.646,33.35,33.407,10800
2016-09-07,33.452,33.483,33.4,33.4,10196
2016-09-08,33.451,33.451,33.187,33.342,9657
2016-09-09,33.22,33.237,33.06,33.075,5858
2016-09-12,32.314,32.773,32.3,32.767,3431
2016-09-13,32.936,32.94,32.542,32.542,6801
2016-09-14,32.712,32.75,32.562,32.562,32455
2016-09-15,32.535,32.844,32.494,32.844,12164
2016-09-16,32.81,33.003,32.741,32.94,42486
2016-09-19,33.134,33.178,33.042,33.116,1743
2016-09-20,32.979,33.1,32.979,33.044,15391
2016-09-21,33.247,33.247,33.136,33.143,103676
2016-09-22,33.143,33.349,33.143,33.336,686
2016-09-23,33.409,33.41,33.31,33.33,8794
2016-09-26,33.154,33.154,32.832,32.832,3924
2016-09-27,33.078,33.15,32.901,33.15,10710
2016-09-28,33.273,33.33,33.118,33.118,9352
2016-09-29,33.345,33.345,33.18,33.196,2517
2016-09-30,33.026,33.289,33.0,33.254,60328
2016-10-03,33.232,33.276,33.125,33.164,31514
2016-10-04,33.364,33.43,33.361,33.361,156621
2016-10-05,33.0,33.223,33.0,33.223,1603
2016-10-06,33.257,33.278,33.198,33.224,10334
2016-10-07,33.444,33.5,33.202,33.248,7225
2016-10-10,33.305,33.528,33.259,33.501,358
2016-10-11,33.488,33.631,33.353,33.363,23477
2016-10-12,33.38,33.511,33.38,33.511,288359
2016-10-13,33.267,33.302,33.05,33.197,11383
2016-10-14,33.359,33.604,33.359,33.547,11969
2016-10-17,33.391,33.425,33.367,33.397,1424
2016-10-18,33.452,33.603,33.452,33.582,8620
2016-10-19,33.559,33.729,33.487,33.729,129932
2016-10-20,33.746,33.8,33.513,33.742,52182
2016-10-21,33.84,33.897,33.768,33.897,221751
2016-10-24,34.023,34.11,34.02,34.079,14535
2016-10-25,34.119,34.17,33.967,33.982,22949
2016-10-26,33.833,33.874,33.624,33.874,21080
2016-10-27,33.819,33.917,33.739,33.748,1512
2016-10-28,33.611,33.746,33.582,33.737,9473
2016-10-31,33.564,33.618,33.5,33.538,62635
2016-11-01,33.5,33.5,32.983,32.983,2741
2016-11-02,32.733,32.762,32.638,32.642,3093
2016-11-03,32.495,32.74,32.495,32.541,7518
2016-11-04,32.476,32.56,32.435,32.534,31364
2016-11-07,32.964,33.228,32.919,33.228,201799
2016-11-08,33.276,33.425,33.206,33.425,17591
2016-11-09,32.266,34.0,32.266,34.0,268415
2016-11-10,34.303,34.6,34.15,34.304,276020
2016-11-11,34.407,34.437,34.2,34.309,119857
2016-11-14,34.811,34.948,34.725,34.798,42064
2016-11-15,34.774,34.941,34.636,34.934,12511
2016-11-16,35.166,35.193,35.042,35.191,516520
2016-11-17,35.097,35.365,35.05,35.365,6203
2016-11-18,35.601,35.65,35.507,35.586,17438
2016-11-21,35.552,35.703,35.459,35.703,37877
2016-11-22,35.885,35.907,35.721,35.721,121395
2016-11-23,35.825,35.963,35.779,35.943,110303
2016-11-24,36.169,36.169,36.0,36.101,3714
2016-11-25,36.009,36.037,35.904,36.025,9791
2016-11-28,35.777,36.093,35.708,35.994,5117
2016-11-29,35.896,36.024,35.843,35.981,17289
2016-11-30,35.92,36.11,35.81,36.11,13606
2016-12-01,35.776,35.916,35.696,35.745,246847
2016-12-02,35.478,35.619,35.44,35.568,11615
2016-12-05,35.822,35.837,35.497,35.549,43961
2016-12-06,35.39,35.587,35.324,35.498,44310
2016-12-07,35.686,35.702,35.54,35.617,56227
2016-12-08,35.969,36.562,35.6,36.516,5053
2016-12-09,36.623,36.978,36.574,36.901,144154
2016-12-12,36.987,37.0,36.772,36.888,117970
2016-12-13,36.73,36.918,36.73,36.828,121861
2016-12-14,36.906,36.996,36.779,36.791,295097
2016-12-15,37.225,37.751,37.164,37.723,64642
2016-12-16,37.527,37.63,37.375,37.455,312258
2016-12-19,37.419,37.561,37.386,37.469,1199030
2016-12-20,37.717,37.916,37.717,37.822,6826
2016-12-21,37.76,37.779,37.553,37.635,80850
2016-12-22,37.487,37.509,37.335,37.364,61262
2016-12-23,37.537,37.537,37.363,37.432,13435
2016-12-27,37.493,37.612,37.44,37.571,17603
2016-12-28,37.542,37.835,37.541,37.67,546401
2016-12-29,37.261,37.326,37.1,37.102,496978
2016-12-30,37.149,37.149,36.763,36.844,20865
2017-01-02,37.19,37.514,36.85,37.3,37473
2017-01-03,37.301,37.792,37.28,37.412,11776
2017-01-04,37.539,37.563,37.401,37.472,6879
2017-01-05,37.185,37.426,36.934,36.96,11439
2017-01-06,37.086,37.283,37.0,37.283,24011
2017-01-09,37.461,37.482,37.218,37.218,5221
2017-01-10,37.124,37.239,37.002,37.239,6186
2017-01-11,37.2,37.63,37.164,37.327,1439
2017-01-12,36.941,36.969,36.663,36.68,13003
2017-01-13,36.983,37.165,36.868,37.144,587617
2017-01-16,37.044,37.183,37.044,37.095,27354
2017-01-17,36.867,36.867,36.65,36.658,10407
2017-01-18,36.843,36.888,36.703,36.794,48076
2017-01-19,36.921,37.088,36.846,36.958,203007
2017-01-20,36.799,37.021,36.799,36.907,15218
2017-01-23,36.505,36.67,36.451,36.485,43554
2017-01-24,36.53,36.618,36.474,36.618,15942
2017-01-25,36.849,36.976,36.802,36.976,26771
2017-01-26,37.183,37.342,37.12,37.342,60448
2017-01-27,37.338,37.338,37.097,37.182,18503
2017-01-30,37.09,37.255,36.787,36.787,75789
2017-01-31,36.779,36.88,36.385,36.385,19571
2017-02-01,36.665,36.816,36.617,36.682,12718
2017-02-02,36.446,36.629,36.39,36.589,20558
2017-02-03,36.754,36.95,36.75,36.887,14453
2017-02-06,36.948,37.08,36.948,37.04,16378
2017-02-07,37.189,37.311,37.189,37.219,24940
2017-02-08,37.364,37.374,37.0,37.155,10734
2017-02-09,37.249,37.537,37.166,37.537,41851
2017-02-10,37.674,37.767,37.637,37.665,35618
2017-02-13,37.777,38.058,37.734,38.055,19971
2017-02-14,38.042,38.174,37.969,38.174,67134
2017-02-15,38.384,38.464,38.382,38.382,18633
2017-02-16,38.39,38.39,38.116,38.116,42263
